Êîä;Íàçâà;Òèï;Êðà¿íà;Âèäèì³ñòü
974;EUCLID;3;0;1
975;FIATALLIS;3;0;1
976;FIAT-HITACHI;3;0;1
977;"FLOTTMANN WERKE";3;0;1
978;"FORD NEW HOLLAND";3;0;1
979;FUCHS;3;0;1
980;GALION;3;0;1
981;GARWOOD;3;0;1
982;GMEINDER;3;0;1
983;GRADALL;3;0;1
984;"GROUPES INDUSTRIES";3;0;1
985;HAMM;3;0;1
986;HATRA;3;0;1
987;HENLEY;3;0;1
988;HOES;4;0;1
989;HOLMAN;3;0;1
990;HY-MAC;3;0;1
991;HYDROVANE;3;0;1
992;HYSTER;3;0;1
993;INGERSOLL-RAND;3;0;1
994;"IRMER U. ELZE";3;0;1
995;"ITMA TRATTORI";3;0;1
996;"JCB (BAMFORD)";3;0;1
997;"JONES CRANES";3;0;1
998;"JENBACHER WERKE";3;0;1
999;KAELBLE;3;0;1
1000;KAELBLE-GMEINDER;3;0;1
1001;KIMCO;4;0;1
1002;KOCKUM;3;0;1
1003;KOMATSU;3;0;1
1004;KRAMER;3;0;1
1005;KUBOTA;3;0;1
1006;"LANCER BOSS";3;0;1
1007;LANDINI;3;0;1
1008;LAURAK;3;0;1
1009;LOKOMO;4;0;1
1010;LOSENHAUSEN;3;0;1
1011;"TRACK MARSHALL";3;0;1
1012;MASSEY-FERG-HANOMAG;3;0;1
1013;MASSEY-HARRIS;3;0;1
1014;MELROE;3;0;1
1015;"MENCK U. HAMBROCK";4;0;1
1016;MENGELE;3;0;1
1017;MIAG;3;0;1
1018;MICHIGAN;3;0;1
1019;PINGON;3;0;1
1020;PINGUELY;3;0;1
1021;"PRIESTMAN BROTHERS";3;0;1
1022;"RANSOMES & RAPIER";4;0;1
1023;RICHIER;3;0;1
1024;"RUHR INTRANS";4;0;1
1025;RUTHEMEYER;4;0;1
1026;SAMUR;4;0;1
1027;SCHAEFF;3;0;1
1028;SCHEID;3;0;1
1029;SCHOPF;3;0;1
1030;SENNEBOGEN;3;0;1
1031;"SHAW JOSHUA";3;0;1
1032;"SHAWNEE POOLE";3;0;1
1033;"SHELVOKE A. DREWRY";3;0;1
1034;"SHORT BROTHERS";3;0;1
1035;SOYLAND;3;0;1
1036;SULLAIR;3;0;1
1037;TIMBERJACK;3;0;1
1038;TOSELLI;4;0;1
1039;"TOWMOTOR CORP.";3;0;1
1040;TRACMA;4;0;1
1041;VALMET;3;0;1
1042;WAYNE;3;0;1
1043;WEATHERHILL;3;0;1
1044;"WELDING INDUSTRIES";3;0;1
1045;WESERHUETTE;4;0;1
1046;WESTERBEKE;3;0;1
1047;WHITE;3;0;1
1048;"WHITLOCK BROTHERS";3;0;1
1049;YAMAHA;3;0;1
1050;ZETTELMEYER;3;0;1
1051;CESAB;3;0;1
1052;"FIAT OM CARELLI ELEV";3;0;1
1053;GUELDNER;3;0;1
1054;HUNTER;3;0;1
1055;IRION;3;0;1
1056;"LA BRUGEOISE";4;0;1
1057;LINDE;3;0;1
1058;"MAQUINARIA INDUSTRIA";4;0;1
1059;MATBRO;3;0;1
1060;TANSINI;4;0;1
1061;AGCO;3;0;1
1062;AGRIFULL;3;0;1
1063;AMAT;3;0;1
1064;ARBOS;4;0;1
1065;"AS MOTOR";3;0;1
1066;"AVCO NEW IDEA";3;0;1
1067;BAUTZ;3;0;1
1068;BCS;3;0;1
1069;BOBARD;3;0;1
1070;BOURGION;3;0;1
1071;BRAUD;3;0;1
1072;BROYT;3;0;1
1073;BUEHRER;4;0;1
1074;BUKH;3;0;1
1075;"BUNGARTZ U. PESCHKE";3;0;1
1076;CARRARO;3;0;1
1077;CBT;3;0;1
1078;CLAYSON;3;0;1
1079;COCKSHUTT;3;0;1
1080;"COUNTY COMMERCIAL";3;0;1
1081;"COVENTRY CLIMAX";3;0;1
1082;DECHENTREITER-LELY;3;0;1
1083;DEXHEIMER;4;0;1
1084;DRONNINGBORG;3;0;1
1085;EICHER;3;0;1
1086;EIMCO;3;0;1
1087;"EPPLE BUXBAUM";4;0;1
1088;FAHR;3;0;1
1089;FLYMO;4;0;1
1090;GLOUCESTER;3;0;1
1091;GOLDONI;3;0;1
1092;"GRAEF & STIFT";4;0;1
1093;GRIFFET-ICENDIE;4;0;1
1094;"HARVAL TRUCK";3;0;1
1095;"HESTON CORPORATION";3;0;1
1096;HRLIMANN;3;0;1
1097;"HYDRAULIC MACHINERY";3;0;1
1098;IFA;3;0;1
1099;"INDUSTRIJA MOTORA";3;0;1
1100;"INTERN. TRACTOR CO.";3;0;1
1101;IRUS;3;0;1
1102;"KOEDEL U. BOEHM GMBH";3;0;1
1103;LABOURIER;3;0;1
1104;LANDONI;3;0;1
1105;"LANSING BAGNALL";3;0;1
1106;LAVERDA;3;0;1
1107;LMV;3;0;1
1108;LOISEAU;3;0;1
1109;LONG;3;0;1
1110;MANOX;4;0;1
1111;MAXION;3;0;1
1112;"SPERRY NEW HOLLAND";3;0;1
1113;OLIVER;3;0;1
1114;POTTINGER;3;0;1
1115;"RANSOMES SIMMS&JEFFR";3;0;1
1116;REFORM;3;0;1
1117;RICHARD;4;0;1
1118;RIVIERRE-CASALIS;4;0;1
1119;ROSENLEW;3;0;1
1120;RUBERY-OWEN;3;0;1
1121;"RUSTON BUCYRUS";3;0;1
1122;SABATIER;4;0;1
1123;SAINT-CHAMOND;3;0;1
1124;SCHANZLIN;3;0;1
1125;SCHILTER;4;0;1
1126;SCHLTER;3;0;1
1127;SCHMIEDAG;3;0;1
1128;SLC;3;0;1
1129;SOMECA;4;0;1
1130;"STOTHERT A. PITT";3;0;1
1131;"TEMA TERRA";3;0;1
1132;TORPEDO;3;0;1
1133;"UZINA TRACTORUL";4;0;1
1134;VALPADANA;3;0;1
1135;VENDEUVRE;4;0;1
1136;WARCHALOWSKI;4;0;1
1137;WESTERASMASKINER;3;0;1
1138;YANMAR;3;0;1
1139;ZETOR;3;0;1
1140;STIHL;3;0;1
1141;BOMBARDIER;3;0;1
1142;KAWASAKI;3;0;1
1143;"NEW FLYER";3;0;1
1144;TIELBRGER;4;0;1
1145;KALMAR-IRON;3;0;1
1146;PACCAR;3;0;1
1147;PACTON;3;0;1
1148;PAILTON;3;0;1
1149;SMART;3;0;1
1150;ZAZ;3;0;1
1151;OLDSMOBILE;3;0;1
1152;LINCOLN;3;0;1
1154;TIPTOP;4;0;1
1155;CLIMAUTO;4;0;1
1156;SWAG;4;0;1
1157;BRADI;4;0;1
1158;MAHINDRA;3;0;1
1159;AVF;4;0;1
1160;"ELECTRO PRECISI";4;0;1
1161;ELPROM;4;0;1
1162;"INTERN. HARVESTER";4;0;1
1163;ARO;3;0;1
1164;LDV;3;0;1
1165;VTE;4;0;1
1166;ASMET;4;0;1
1167;CISAM;4;0;1
1168;DESCAM;4;0;1
1169;ECIA;4;0;1
1170;FENNO;4;0;1
1171;FONOS;4;0;1
1172;IMASAF;4;0;1
1173;ROMAX;4;0;1
1174;ROSI;4;0;1
1175;TECHNOMAG;4;0;1
1176;TESTAG;4;0;1
1177;TIMAX;4;0;1
1178;USN;4;0;1
1179;"VAN HECK";4;0;1
1180;ZARA;4;0;1
1181;CIA;4;0;1
1182;CROMADORA;4;0;1
1183;ESTEE;4;0;1
1184;HAVAM;4;0;1
1185;MIVV;4;0;1
1186;PEDOL;4;0;1
1187;"ECHLIN INTERNATIONAL";4;0;1
1188;"TAMCO INC.";4;0;1
1189;"NTK (NGK-GROUP)";4;0;1
1190;AIXAM;3;0;1
1191;ALBANY;4;0;1
1192;APAL;4;0;1
1193;BERTONE;3;0;1
1194;BITTER;3;0;1
1195;BRISTOL;3;0;1
1196;CALLAWAY;4;0;1
1197;CARBODIES;3;0;1
1198;CATERHAM;3;0;1
1199;CHECKER;3;0;1
1200;"COLEMAN MILNE";4;0;1
1201;DALLAS;3;0;1
1202;"DE LOREAN";3;0;1
1203;"DE TOMASO";3;0;1
1204;"FORD AUSTRALIA";3;0;1
1205;SATURN;3;0;1
1206;GINETTA;4;0;1
1207;HINDUSTAN;3;0;1
1208;HOBBYCAR;3;0;1
1209;AUTHI;3;0;1
1210;DINGLER;3;0;1
1211;ENVEMO;4;0;1
1212;GILBERN;3;0;1
1213;ACURA;3;0;1
1214;HUMMER;3;0;1
1215;INDIGO;4;0;1
1216;IRMSCHER;3;0;1
1217;ISDERA;4;0;1
1218;ISH;3;0;1
1219;JENSEN;3;0;1
1220;"LIGHT CAR COMPANY";4;0;1
1221;LIGIER;3;0;1
1222;LISTER;3;0;1
1223;LUAZ;3;0;1
1224;MARCOS;3;0;1
1225;MARLIN;3;0;1
1226;MCLAREN;3;0;1
1227;MEBEA;4;0;1
1228;METROCAB;3;0;1
1229;MIDDLEBRIDGE;3;0;1
1230;MINELLI;4;0;1
1231;MINI;3;0;1
1232;NAYLOR;3;0;1
1233;"MITSUBISHI LONSDALE";3;0;1
1234;INFINITI;3;0;1
1235;OLTCIT;3;0;1
1236;ONAN;3;0;1
1237;OSCA;3;0;1
1238;PANOZ;4;0;1
1239;PANTHER;3;0;1
1240;PAYKAN;4;0;1
1241;PERODUA;3;0;1
1242;RANGER;3;0;1
1243;RAPID;3;0;1
1244;"RAYTON FISSORE";3;0;1
1245;BOND;3;0;1
1246;AUSTIN-HEALEY;3;0;1
1247;RILEY;3;0;1
1248;STERLING;3;0;1
1249;WOLSELEY;3;0;1
1250;RTI;3;0;1
1251;SAFRAR;4;0;1
1252;SAN;3;0;1
1253;SAO;3;0;1
1254;SBARRO;4;0;1
1255;SHELBY;4;0;1
1256;SIPANI;3;0;1
1257;SPECTRE;4;0;1
1258;STANDARD;3;0;1
1259;TOFAS;3;0;1
1260;TRIDENT;3;0;1
1261;UAZ;3;0;1
1262;UMM;3;0;1
1263;VECTOR;3;0;1
1264;VENTURI;3;0;1
1265;VIASA;3;0;1
1266;WIESMANN;3;0;1
1267;YULON;3;0;1
1268;PUCH;3;0;1
1269;BRECO;4;0;1
1270;DKER;4;0;1
1271;JAPCAR;4;0;1
1272;"OBTEC A/S";4;0;1
1273;PIM;4;0;1
1274;SEBRO;4;0;1
1275;WRTH;4;0;1
1276;BREMS.-U.KUPPL.TEILE;4;0;1
1277;AKEBONO;4;0;1
1278;FMSI-VERBAND;4;0;1
1279;"CUSTOMISED PRODUCTS";4;0;1
1280;SAE;3;0;1
1281;INTERBRAKE;4;0;1
1282;PETERS;4;0;1
1283;BARMAG;4;0;1
1284;FI-PARTS;4;0;1
1285;ORION;4;0;1
1286;"CALORSTAT by Vernet";4;0;1
1287;YALE;3;0;1
1288;IHC;4;0;1
1289;TOPCATS;4;0;1
1290;CLIMCAR;4;0;1
1291;IMPREFIL;4;0;1
1292;"LAND ROVER";3;0;1
1293;ALLINQUANT;4;0;1
1294;AMORTEX;4;0;1
1295;ARALMEX;4;0;1
1296;ARMSTRONG;4;0;1
1297;AISIN;4;0;1
1298;BELDESAN;4;0;1
1299;"CENTRAL AUTOMOTIVE P";4;0;1
1300;CODISA;4;0;1
1301;COFAP;4;0;1
1302;CORAM;4;0;1
1303;DAIKIN;4;0;1
1304;"DE CARBON";4;0;1
1305;DURA;4;0;1
1306;EUROQUIP;4;0;1
1307;FAG;4;0;1
1308;"FUJI CHEM.COOP.";4;0;1
1309;FRAYMON;4;0;1
1310;GEMO;4;0;1
1311;HARTHA;4;0;1
1312;HOLZHUSER;4;0;1
1313;INA;4;0;1
1314;KOYO;4;0;1
1315;KUMA;4;0;1
1316;LAYCOCK;4;0;1
1317;LIPMESA;4;0;1
1318;"BREDA LORETT";4;0;1
1319;NACHI;4;0;1
1320;NSK-RHP;4;0;1
1321;NTN;4;0;1
1322;REPCO;4;0;1
1323;"SEOJIN DAIKIN CORP.";4;0;1
1324;SIA;4;0;1
1325;"SIRMOUR SUDBURG (IND";4;0;1
1326;SV;4;0;1
1327;TOKICO;4;0;1
1328;IRIA;4;0;1
1329;VEGAZ;4;0;1
1330;"BRAKE PARTS INC.";4;0;1
1331;EIS;4;0;1
1332;IPI;4;0;1
1333;"KELSEY HAYES";4;0;1
1334;KONGSBERG;4;0;1
1335;RAYBESTOS;4;0;1
1337;WILLYS;4;0;1
1338;"WAGNER LOCKHEED";4;0;1
1339;KAYSER;3;0;1
1341;"HP (ZEBRA)";4;0;1
1342;"OJD (QUICK BRAKE)";4;0;1
1343;"KALE OTO RADYATR";4;0;1
1344;SAGEM;4;0;1
1345;"DUPLI COLOR";4;0;1
1346;MOTIP;4;0;1
1347;PRESTO;4;0;1
1348;TYC;4;0;1
1349;ZF;4;0;1
1350;ORDONEZ;4;0;1
1351;NRF-MAROC;4;0;1
1352;CTR;4;410;1
1353;ARD;4;0;1
1354;JALAIR;4;0;1
1355;MONTANA;4;0;1
1356;NAVARRA;4;0;1
1357;NRAL;4;0;1
1358;IRB;4;0;1
1359;MECAFILTER;4;0;1
1360;IDROMEC;4;0;1
1361;DURITE;4;0;1
1362;"MENBER S";4;0;1
1363;"LIGHTEN POINT";4;0;1
1364;TRAILOR;3;0;1
1365;TIMKEN;4;0;1
3001;"VEB FZ.-WERKE";3;0;1
3002;PRINCESS;3;0;1
3003;FISSORE;3;0;1
3004;PEGASO;3;0;1
3005;"NUOVA INNOCENTI";4;0;1
3006;LEYLAND-INNOCENTI;3;0;1
3007;"JEEP VIASA";3;0;1
3008;MIURA;4;0;1
3009;MATRA;3;0;1
3010;GURGEL;3;0;1
3011;"YUE LOONG";3;0;1
3012;TRESER;4;0;1
3013;AMC;3;0;1
3015;AWS;4;0;1
10000;THULE/BRINK;4;0;1
10001;ACDelco;4;0;1
10002;"LIQUI MOLY";4;0;1
10003;"ROULUNDS BRAKING";4;0;1
10004;"ERA Benelux";4;0;1
10005;"SCT Germany";4;0;1
10006;ELSTOCK;4;0;1
10007;TRICO;4;0;1
10008;"3F QUALITY";4;0;1
10009;ORIONE;4;0;1
10010;EOLO;4;0;1
10011;FLASH-AIR;4;0;1
10012;HALDEX;4;0;1
10013;DINEX;4;0;1
10014;ERA;4;0;1
10015;FRECCIA;4;0;1
10016;FLENNOR;4;0;1
10017;"ELWIS ROYAL";4;0;1
10018;IPSA;4;0;1
10019;DBA;4;0;1
10020;PBR;4;0;1
10021;SEIKEN;4;0;1
10022;"MK Kashiyama";4;0;1
10023;BANDO;4;0;1
10024;555;4;0;1
10025;APRILIA;3;0;1
10026;ARGO;4;0;1
10027;"ARMSTRONG SIDDELEY";4;0;1
10028;ASAS;4;0;1
10029;ASHIKA;4;0;1
10030;ATP;4;0;1
10031;AUTOTECH;4;0;1
10032;BECK/ARNLEY;4;0;1
10033;BENELLI;3;0;1
10034;"BIG FILTER";4;0;1
10035;MITSUBOSHI;4;0;1
10054;"BURMEISTER & WAIN";3;0;1
10055;CAGIVA;3;0;1
10056;FAE;4;0;1
10057;FULMEN;4;0;1
10059;NECTO;4;0;1
10064;CAR;4;0;1
10065;"MEAT & DORIA";4;0;1
10066;ABAL;4;0;1
10067;ACKERMANN;3;0;1
10068;AGIS-ZAVORE;4;0;1
10069;"Saleri SIL";4;0;1
10070;AMAZONE;3;0;1
10071;AXLETECH;3;0;1
10072;BENALU;3;0;1
10073;"BUCHER Schrling";3;0;1
10074;DON-BUR;3;0;1
10075;DOLL;3;0;1
10076;ECOVRAC;3;0;1
10077;ELBA;3;0;1
10078;FFB;3;0;1
10079;FRAPPA;3;0;1
10080;"REDAELLI RICAMBI";4;0;1
10081;FURUKAWA;3;0;1
10082;WELGER;4;0;1
10083;"GRANNING LYNX";4;0;1
10084;GRAZIANOTRASMISSIONI;3;0;1
10085;GRIMME;3;0;1
10086;NIPPARTS;4;0;1
10087;MGA;4;0;1
10088;"HERTH+BUSS HEAVYPART";4;0;1
10089;CARDONE;4;0;1
10090;"LANDWIND (JMC)";3;0;1
10091;GEELY;3;0;1
10092;RHIAG;4;0;1
10093;"Brake ENGINEERING";4;0;1
10094;"APEC braking";4;0;1
10095;DON;4;0;1
10096;COBREQ;4;0;1
10097;ABEX;4;0;1
10098;"ALLIED NIPPON";4;0;1
10099;COFLE;4;0;1
10100;BALO-MOTORTEX;4;0;1
10101;FENOX;4;0;1
10102;MARBUS;4;0;1
10103;FREMAX;4;0;1
10104;GUHUR;3;0;1
10105;HYDREMA;3;0;1
10106;IMECA;4;0;1
10107;FLIEGL;3;0;1
10108;KELLER;4;0;1
10109;KEMPER;3;0;1
10110;KMB;3;0;1
10111;BERTOJA;3;0;1
10112;BROSHUIS;3;0;1
10113;MONTENEGRO;3;0;1
10114;TITAN;3;0;1
10115;MASSO;3;0;1
10116;AUSTERAS;3;0;1
10117;KVERNELAND;3;0;1
10118;LAFON;4;0;1
10119;LAMBERET;3;0;1
10120;"HELLA PAGID";4;0;1
10121;BERAL;4;0;1
10122;KYMCO;3;0;1
10123;MEFEX;4;0;1
10124;SIGAM;4;0;1
10125;BORLA;4;0;1
10126;CORSA;4;0;1
10127;DYNOMAX;4;0;1
10128;GILLET;4;0;1
10129;DIEDERICHS;4;0;1
10131;AFA;4;0;1
10132;ECS;4;0;1
10133;ERIBA;3;0;1
10134;TABBERT;3;0;1
10135;WILK;4;0;1
10136;KNAUS;3;0;1
10137;WEINSBERG;4;0;1
10138;"NEW HOLLAND";3;0;1
10139;KOBELCO;3;0;1
10140;KDP;4;0;1
10141;KSP;4;0;1
10142;SASIC;4;0;1
10143;FICOSA;4;0;1
10144;IPD;4;0;1
10145;LANCIER;4;0;1
10146;LTH;4;0;1
10147;"LH LIFT";4;0;1
10148;LELY;4;0;1
10149;LEMKEN;4;0;1
10150;MAFI;3;0;1
10151;"MAGNA STEYR";4;0;1
10152;MEIERLING;4;0;1
10153;METACO;3;0;1
10154;NRKO;3;0;1
10155;"LHYDR. ALTENERDING";4;0;1
10156;ORTHAUS;3;0;1
10157;PPS;4;0;1
10158;REISCH;3;0;1
10159;RHEINMETALLANDSYSTEM;4;0;1
10160;RUTHMANN;4;0;1
10161;SCHUITEMAKER;3;0;1
10162;"SEDDON ATKINSON";3;0;1
10163;SNVI;3;0;1
10164;SOMMER;4;0;1
10165;"SPITZER SILO";3;0;1
10166;STOKATA;4;0;1
10167;SYLTONE;4;0;1
10168;TEMSA;3;0;1
10169;TITGEMEYER;4;0;1
10170;TML;3;0;1
10171;TRACTAIR;4;0;1
10172;VALTRA;3;0;1
10173;VEREM;3;0;1
10174;WEIRO;3;0;1
10175;"FRITZ WINTER";4;0;1
10176;EFI;4;0;1
10177;DURON;4;0;1
10178;SEIM;4;0;1
10179;"FAI AutoParts";4;0;1
10180;"JP GROUP";4;0;1
10185;AUTOSAN;3;0;1
10186;BORGES;4;0;1
10187;STEMCO;4;0;1
10189;STANDARD;4;0;1
10190;INTERPARTS;4;0;1
10191;KAGER;4;0;1
10192;BOBCAT;3;0;1
10193;"RECORD FRANCE";4;0;1
10194;AS;4;0;1
10195;ARGENTUM;4;0;1
10197;AMC;4;0;1
10198;"FP DIESEL";4;0;1
10199;"STERLING TRUCKS";3;0;1
10204;GIRLING;4;0;1
10205;BRECK;4;0;1
10206;CONTIS;4;0;1
10207;AP;4;0;1
10208;ASNA;3;0;1
10209;AVANTI;4;0;1
10210;BRICKLIN;4;0;1
10211;EXCALIBUR;4;0;1
10212;LAFORZA;3;0;1
10213;MERKUR;3;0;1
10214;QVALE;3;0;1
10215;SALEEN;4;0;1
10216;SCION;3;0;1
10217;STUDEBAKER;3;0;1
10218;SUNBEAM;3;0;1
10219;ISRINGHAUSEN;4;0;1
10220;Cellasto®;4;0;1
10221;KAWE;4;0;1
10222;ZEPPELIN;3;0;1
10223;"MAHLE ORIGINAL";4;0;1
10224;"EUROLITES LEART";4;0;1
10225;"AIR FREN";4;0;1
10226;SCHOMCKER;4;0;1
10227;DPH;4;0;1
10228;AIMCO;4;0;1
10229;MOUNTAIN;4;0;1
10230;SIDAT;4;0;1
10231;PILENGA;4;0;1
10232;SisuDiesel;3;0;1
10233;LIZARTE;4;0;1
10234;"MOTO GUZZI";3;0;1
10235;"GARDNER PARTS";4;0;1
10236;RUGGERINI;3;0;1
10237;OSVAT;4;0;1
10238;HILDEBRAND;4;0;1
10239;ZHONGHUA(BRILLIANCE);3;0;1
10240;LENCO;4;0;1
10241;"SACHS (ZF SRE)";4;0;1
10242;"EURODEAL AUTOPARTS";4;0;1
10243;"KLEIN Gelenkwellen";4;0;1
10244;fri.tech.;4;0;1
10245;JDEUS;4;0;1
10246;sbs;4;0;1
10247;ASSO;4;0;1
10248;AUTEX;4;0;1
10249;TOPRAN;4;0;1
10250;KCW;4;0;1
10251;"WALKER PRODUCTS";4;0;1
10252;BREMACH;3;0;1
10253;intec;4;0;1
10254;retec;4;0;1
10255;WALBRO;4;0;1
10256;wema;4;0;1
10257;BorgWarner;4;0;1
10258;SPYKER;4;0;1
10259;OSHKOSH;3;0;1
10260;BONETTI;4;0;1
10261;CAMC;3;0;1
10262;DUCATI;3;0;1
10263;KTM;3;0;1
10264;"MV AGUSTA";3;0;1
10265;AMMANN;3;0;1
10266;ASCA;3;0;1
10267;FA1;4;0;1
10271;Panasonic;4;0;1
10272;"CALSONIC KANSEI";4;0;1
10273;HCC;4;0;1
10274;SELTEC;4;0;1
10275;ZEXEL;4;0;1
10276;"SEIKO SEIKI";4;0;1
10277;ALLARD;4;0;1
10278;"AM GENERAL";3;0;1
10279;"AMERICAN AUSTIN";4;0;1
10280;"AMERICAN BANTAM";4;0;1
10281;AUBURN;3;0;1
10282;CISITALIA;3;0;1
10283;CORD;4;0;1
10284;CROSLEY;4;0;1
10285;DELAGE;4;0;1
10286;DELAHAYE;3;0;1
10287;DeSoto;3;0;1
10288;DUESENBERG;4;0;1
10289;DURYEA;4;0;1
10290;ESSEX;4;0;1
10291;FRANKLIN;3;0;1
10292;FRAZER;4;0;1
10293;"FRAZER NASH";4;0;1
10294;GARDNER;3;0;1
10295;GRAHAM;4;0;1
10296;"GRAHAM PAIGE";4;0;1
10297;HILLMAN;3;0;1
10298;HISPANO-SUIZA;3;0;1
10299;HUDSON;3;0;1
10300;HUPMOBILE;4;0;1
10301;"ISOTTA FRASCHINI";3;0;1
10302;JEFFERY;3;0;1
10303;KAISER;3;0;1
10304;LAGONDA;3;0;1
10305;LaSalle;4;0;1
10306;LOCOMOBILE;4;0;1
10307;NASH;4;0;1
10308;OAKLAND;4;0;1
10309;PACKARD;3;0;1
10310;PIERCE-ARROW;4;0;1
10311;RAMBLER;3;0;1
10312;REO;3;0;1
10313;STANGUELLINI;4;0;1
10314;STEVENS-DURYEA;4;0;1
10315;STUTZ;4;0;1
10316;TALBOT-LAGO;4;0;1
10317;TUCKER;3;0;1
10318;WILLYS;3;0;1
10319;YUGO;3;0;1
10320;SPESSO;4;0;1
10321;"K&N Filters";4;0;1
10322;GP;4;0;1
10323;E.T.F.;4;0;1
10324;CIFAM;4;0;1
10325;TARTARINI;4;0;1
10332;TC-Select;4;0;1
10333;NASR;4;0;1
10334;JEEPNEY;4;0;1
10335;"GRAY & ADAMS";3;0;1
10337;PJ;4;0;1
10338;INTRALL;4;0;1
10341;"GENERAL RICAMBI";4;0;1
10342;MAL;4;0;1
10344;CDX;4;0;1
10345;CALIX;4;0;1
10346;MTE-THOMSON;4;0;1
10347;AUVERLAND;3;0;1
10348;CARDI;3;0;1
10349;ANCHI;3;0;1
10350;ANFINI;4;0;1
10351;"BAJAJ TEMPO";4;0;1
10352;FORCE;3;0;1
10353;"JEEP (BJC)";3;0;1
10354;"CHANGAN (CHANA)";3;0;1
10355;CHANGHE;3;0;1
10356;"DONGFENG (DFAC)";3;0;1
10357;"DONGNAN (SOUEAST)";3;0;1
10358;ETSONG;4;0;1
10359;EUNOS;3;0;1
10360;"AUDI (FAW)";3;0;1
10361;"VW (FAW)";3;0;1
10362;DEX;4;0;1
10363;"TI Automotive";4;0;1
10364;FENGSHEN;3;0;1
10365;"FENGXING (DONGFENG )";3;0;1
10366;"FORD ASIA / OZEANIA";3;0;1
10367;FORTA;4;0;1
10368;HAFEI;3;0;1
10369;FOTON;3;0;1
10370;"MAZDA (HAINAN)";3;0;1
10371;HANJIANG;4;0;1
10372;HARBIN;4;0;1
10373;HONGQI;3;0;1
10374;HUALI;4;0;1
10375;JAC;3;0;1
10376;WULING;3;0;1
10377;FUQI;3;0;1
10378;"BAJ et FOND";4;0;1
10379;BELLIER;3;0;1
10380;AUTODISTRUBUTION;4;0;1
10381;WOKING;4;0;1
10382;VILLAR;4;0;1
10383;SAMKO;4;0;1
10384;SIMER;4;0;1
10385;RAICAM;4;0;1
10386;FREN-J;4;0;1
10387;"KHLER SCHNEIDER";4;0;1
10388;AUTOMEGA;4;0;1
10389;CHERY;3;0;1
10390;"JINBEI (BRILLIANCE)";3;0;1
10391;CHANGFENG;3;0;1
10392;"FAW TIANJIN";3;0;1
10393;"CITROEN (DF-PSA)";3;0;1
10394;TEMPLIN;4;0;1
10395;SANDVIK;3;0;1
10396;SCHAFFELHUBER;4;0;1
10397;"WILL SIEPRATH";4;0;1
10398;SUER;3;0;1
10399;USG;4;0;1
10400;ABB;4;0;1
10401;BBS;4;0;1
10402;Supersprint;4;0;1
10403;DADI;3;0;1
10404;GONOW;3;0;1
10405;"GREAT WALL";3;0;1
10406;MITSUOKA;4;0;1
10407;"MAPLE (SMA)";3;0;1
10408;BAOLONG;4;0;1
10409;JIEFANG;3;0;1
10410;JIANGNAN;3;0;1
10411;"FAW JILIN";3;0;1
10412;"NISSAN (ZHENGZHOU)";3;0;1
10413;"ZHONGXING (ZTE)";4;0;1
10414;"SHANGHAI WANFENG";4;0;1
10415;TONGTIAN;4;0;1
10416;CAETANO;4;0;1
10417;CASALINI;3;0;1
10418;CHATENET;3;0;1
10419;COMETTO;4;0;1
10420;DANGEL;3;0;1
10421;DENNISON;4;0;1
10422;DESTA;4;0;1
10423;DORMOBILE;4;0;1
10424;DUPLE;4;0;1
10425;"EASTERN COACH WORKS";4;0;1
10426;FAP;3;0;1
10427;FILLIAT;4;0;1
10428;GRECAV;4;0;1
10429;IRIZAR;3;0;1
10430;ISEKI;3;0;1
10431;OTOKAR;3;0;1
10432;NUFFIELD;3;0;1
10433;SOLARIS;3;0;1
10434;ZIL;3;0;1
10435;"MOTOO PERFORMANCE";4;0;1
10436;LUO'S;4;0;1
10437;TECHNOX;4;0;1
10438;"ORIGINAL IMPERIUM";4;0;1
10439;3K;4;0;1
10440;FTF;3;0;1
10441;PANAV;4;0;1
10442;"REEVE BURGESS";4;0;1
10443;SCAMMELL;3;0;1
10444;SHIBAURA;3;0;1
10445;UTB;3;0;1
10446;H&R;4;0;1
10447;"DA SILVA";4;0;1
10448;"Auto Parts Europe";4;0;1
10449;KTS;4;0;1
10450;ECOCLIM;4;0;1
10451;DYS;4;0;1
10452;"AC Rolcar";4;0;1
10453;"ADIM PLASTIK";4;0;1
10455;ARMA;4;0;1
10469;GTB;4;0;1
10477;"KALE KELEPCE";4;0;1
10481;MAKO;4;0;1
10486;"OPAS DODUCO";4;0;1
10489;RAPRO;4;0;1
10491;SAHIN;4;0;1
10492;SILA;4;0;1
10493;SKT;4;0;1
10495;SPESSO;4;0;1
10497;TDS;4;0;1
10500;"TEMEL CONTA";4;0;1
10501;NVAR;4;0;1
10507;"FEBI BILSTEIN";4;0;1
10513;OCAP;4;0;1
10520;CRE;4;0;1
10523;EMBO;4;0;1
10533;KARSAN;4;0;1
10534;MASTER;4;0;1
10536;EUROTEC;4;0;1
10537;"VW (SVW)";3;0;1
10538;"HAIMA (FAW)";3;0;1
10539;EUROLUB;4;0;1
10540;CHENGLONG;3;0;1
10541;"INDELDIS KX 7";4;0;1
10542;JMC;3;0;1
10543;PRASCO;4;0;1
10544;HOFFER;4;0;1
10545;MESSMER;4;0;1
10546;HELIX;4;0;1
10547;"MOTAIR TURBOLADER";4;0;1
